Title,URL,Advertiser,Location
"Structural Materials, Engineering: Lecturer - Professor (Multiple Pos)",https://www.seek.com.au/job/36431744?type=standard,Monash University,Melbourne
Field Service Technician [HD Fitter] - KOMATSU Launceston,https://www.seek.com.au/job/36321919?type=standard,Komatsu Australia Limited,Launceston & North East
Full Time Product Specialist || Coffee Expert and Trainer || Global Business,https://www.seek.com.au/job/36430415?type=standard,CSG Talent,ACT
"Technician, Academy of Performing Arts",https://www.seek.com.au/job/36430110?type=standard,Monash University,Melbourne
Linesmen / Line Mechanics - Relocation Opportunities,https://www.seek.com.au/job/36280819?type=standout,Hard Hat Recruits,Perth
Mechanic / Automotive Technician,https://www.seek.com.au/job/36358179?type=promoted,Express Lube,"Newcastle, Maitland & Hunter"
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36350643?type=promoted,RGM MAINTENANCE MACKAY,Mackay & Coalfields
Ground Support Equipment Technician,https://www.seek.com.au/job/36332155?type=standout,Adaptalift GSE,Brisbane
3 GSE Service Technician (Sydney),https://www.seek.com.au/job/36332154?type=standout,Adaptalift GSE,Sydney
Maintenance Fitter,https://www.seek.com.au/job/36429022?type=standard,Toxfree,Melbourne
Investment Analytics Analyst,https://www.seek.com.au/job/36428591?type=standard,Platinum Pacific Partners,Sydney
Forklift Service Technician,https://www.seek.com.au/job/36426306?type=standard,MLA Holdings Pty Ltd,Adelaide
Workshop Supervisor,https://www.seek.com.au/job/36426174?type=standout,David Campbell Transport,"Port Hedland, Karratha & Pilbara"
Diesel Fitter- Mackay,https://www.seek.com.au/job/36319531?type=standard,Boom Logistics,Mackay & Coalfields
Stripper and Fitter - Keswick Crash Repair,https://www.seek.com.au/job/36424687?type=standard,Keswick Crash Repairs,Adelaide
Workshop Manager,https://www.seek.com.au/job/36424197?type=standard,Northern QLD,"Manufacturing, Transport & Logistics"
TYRE FITTER,https://www.seek.com.au/job/36378175?type=standard,Brisbane,Trades & Services
Automotive Workshop Controller - Townsville,https://www.seek.com.au/job/36316602?type=standout,Kmart Tyre & Auto Service,Northern QLD
Field Service Plant Mechanics - Mount Thorley,https://www.seek.com.au/job/36295396?type=standout,WesTrac Pty Ltd,"Newcastle, Maitland & Hunter"
Western Sydney Bicycle Mechanics | Workshop Manager,https://www.seek.com.au/job/36288408?type=standout,99 Bikes - NSW,Sydney
Wheel Aligner / Tyre Fitter Technician - Essendon Fields Volkswagen,https://www.seek.com.au/job/36374855?type=standard,Stillwell Motor Group,Melbourne
Fitters / Diesel / Plant Mechanics - Underground Mining Equipment,https://www.seek.com.au/job/36294639?type=standard,Workforce International Pty Ltd,"Newcastle, Maitland & Hunter"
Aftermarket Workshop Operations Apprentice Technician - 3rd/4th,https://www.seek.com.au/job/36313822?type=standard,Harrop Engineering,Melbourne
Commercial Automotive Technician - Cricks Highway Volkswagen,https://www.seek.com.au/job/36313668?type=standout,NetYourJob,Brisbane
Lab Technician / Graduate Chemist,https://www.seek.com.au/job/36423671?type=standard,Bureau Veritas Australia Pty Ltd,Adelaide
SERVICE TECHNICIAN,https://www.seek.com.au/job/36422847?type=standout,Paragon Care Limited,Adelaide
"Technician, Academy of Performing Arts",https://www.seek.com.au/job/36421768?type=standard,Monash University,Melbourne
Experienced Caterpillar Heavy Duty Plant Mechanic,https://www.seek.com.au/job/36313008?type=promoted,Enerflow Mining Services PTY LTD,Perth
Mechanic Wanted - Marine or automotive,https://www.seek.com.au/job/36394978?type=promoted,R&M Marine Services,Mornington Peninsula & Bass Coast
HC Driver,https://www.seek.com.au/job/36421532?type=standard,AJ Recruitment,Melbourne
Service Technician - electrical vehicles,https://www.seek.com.au/job/36420829?type=standard,G H Varley Pty Limited,Sydney
Mechanics/Mechanical Fitter,https://www.seek.com.au/job/36291444?type=standard,Workforce Solutions,Brisbane
Lecturer/Senior Lecturer in Applied Mathematics (Female Only),https://www.seek.com.au/job/36420184?type=standard,Monash University,Melbourne
"Structural Materials, Engineering: Lecturer - Professor (Multiple Pos)",https://www.seek.com.au/job/36420081?type=standard,Monash University,Melbourne
Technical Production Manager,https://www.seek.com.au/job/36418724?type=standout,Fed Square Pty Ltd,Melbourne
Mine site Auto Electrician,https://www.seek.com.au/job/36417675?type=standard,Manpower,Mackay & Coalfields
Battery Technician - Battery Sales & Customer Service,https://www.seek.com.au/job/36416771?type=standard,Battery World Cannon Hill,Brisbane
Watchmaker and Polisher,https://www.seek.com.au/job/36416597?type=standard,Melbourne,CBD & Inner Suburbs
Engine Reconditioner,https://www.seek.com.au/job/36416003?type=standard,Advanced Performance Machining,Sydney
Senior Software Engineer/Developer,https://www.seek.com.au/job/36416101?type=standout,Serko Limited,Sydney
Logistics Supervisor,https://www.seek.com.au/job/36415721?type=standard,Manpower,"Kalgoorlie, Goldfields & Esperance"
Field Service Technician,https://www.seek.com.au/job/36414442?type=standout,Sabre Engineering Pty Ltd,Sydney
Automotive Technician,https://www.seek.com.au/job/36350877?type=standard,Tim`s Tyres & Auto P/L,Brisbane
Mechanical Tradesperson (Fitter),https://www.seek.com.au/job/36350335?type=standard,Mayfield Group,"Newcastle, Maitland & Hunter"
Service Technician (Mechanic),https://www.seek.com.au/job/36146829?type=standard,MTQ Engine Systems,Brisbane
Heavy Diesel Fitters,https://www.seek.com.au/job/36347621?type=standout,Vortex Mining Maintenance,Mackay & Coalfields
Automotive Apprenticeship - 1st Year,https://www.seek.com.au/job/36346854?type=standard,WPC Group-Apprenticeships & Traineeships,Melbourne
QUALIFIED & APPRENTICE MECHANICS,https://www.seek.com.au/job/36276740?type=standout,Suttons,Sydney
Heavy Diesel Mechanics,https://www.seek.com.au/job/36289671?type=standard,Peel Resource Recovery Pty Ltd,Bunbury & South West
Drill Fitters / Digger Fitter / Diesel mechanic / Excavators / Shovels | FIFO,https://www.seek.com.au/job/36343229?type=promoted,Premium Mechanical Group,Perth
Automotive Mechanic,https://www.seek.com.au/job/36442098?type=promoted,Central Queensland Prodyno,Rockhampton & Capricorn Coast
Heavy Diesel Mechanics,https://www.seek.com.au/job/36289671?type=standard,Peel Resource Recovery Pty Ltd,Bunbury & South West
Truck Tyre Fitter / Technicians,https://www.seek.com.au/job/36374092?type=standard,Excel Recruitment,Adelaide
General Assembler,https://www.seek.com.au/job/36412503?type=standard,Precision Buses,Adelaide
Motorcycle Mechanics - Look No Further!!!,https://www.seek.com.au/job/36269187?type=standard,Sydney City Motorcycles,Sydney
Sales Ambassador - Luxury Watches - GLOBAL LEADER - Sydney CBD Flagship,https://www.seek.com.au/job/36409891?type=standard,CSG Talent,Sydney
Light Vehicle Fitter,https://www.seek.com.au/job/36409758?type=standout,Barminco Pty Ltd,Western QLD
Business Development Manager: Grab life by the Bulls,https://www.seek.com.au/job/36344297?type=standout,Blue Toro,Sydney
Technical Services & Quality Manager,https://www.seek.com.au/job/36406934?type=standard,Melbourne,Bayside & South Eastern Suburbs
Applied Service Supervisor,https://www.seek.com.au/job/36406549?type=standard,Daikin Australia Pty Limited,Melbourne
Electricity Network jobs available,https://www.seek.com.au/job/36405472?type=standout,Technical Recruitment Solutions,Melbourne
Heavy Diesel Mechanics,https://www.seek.com.au/job/36271999?type=standout,Emeco International Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Expressions of Interest Heavy Diesel Mechanics,https://www.seek.com.au/job/36271969?type=standout,Emeco International Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Automotive Technician - Lamborghini Sydney,https://www.seek.com.au/job/36345991?type=standard,Autosports Group,Sydney
Manufacturing Manager,https://www.seek.com.au/job/36345987?type=standout,Spitwater Australia Pty Ltd,Albury Area
Regional Sales Manager,https://www.seek.com.au/job/36403351?type=standard,Corestaff Darwin,Darwin
Maintenance Administration Assistant Griffith,https://www.seek.com.au/job/36403115?type=standard,LINX Cargo Care Pty Ltd,Sydney
Commercial Refrigeration or Beer Plumbing Mechanics,https://www.seek.com.au/job/36268295?type=standard,Subzero Commercial Refrigeration,Sydney
Tyre Fitter - Port Hedland,https://www.seek.com.au/job/36370143?type=standout,Qube Ports and Bulk,"Port Hedland, Karratha & Pilbara"
Trainee Tyre Fitter - Mid Year Intake 2018,https://www.seek.com.au/job/36369361?type=standout,Beaurepaires,Sydney
LIGHT VEHICLE TECHNICIAN - HEAVY DUTY COMMERCIAL TRAINING AFTER 12 MONTHS,https://www.seek.com.au/job/36350308?type=standard,Conway Automotive Pty Ltd,Perth
Heavy Commercial Vehicle Mechanics,https://www.seek.com.au/job/36418088?type=promoted,Blenners Transport,Cairns & Far North
HEAVY VEHICLE MECHANIC,https://www.seek.com.au/job/36372386?type=promoted,Heavy Haulage Maintenance Pty Ltd,"Newcastle, Maitland & Hunter"
LIGHT VEHICLE TECHNICIAN - HEAVY DUTY COMMERCIAL TRAINING AFTER 12 MONTHS,https://www.seek.com.au/job/36350308?type=standard,Conway Automotive Pty Ltd,Perth
Heavy Duty Diesel Fitters - WA Operations (Fly In Fly Out),https://www.seek.com.au/job/36217586?type=standout,Byrnecut Australia Pty Ltd -,"Kalgoorlie, Goldfields & Esperance"
Workshop Technician | Wetherill Park,https://www.seek.com.au/job/36343338?type=standout,Adaptalift Group Pty Ltd,Sydney
Technician - Subaru Essendon,https://www.seek.com.au/job/36343103?type=standout,Trivett Classic P/L,Melbourne
Trade Assistant - Electrical,https://www.seek.com.au/job/36402478?type=standard,Brisbane,CBD & Inner Suburbs
Maintenance Technician- (Industrial Electrician) Night Shift,https://www.seek.com.au/job/36236984?type=standard,Dematic Pty Ltd,Sydney
4WD Accessory Installations and Sales,https://www.seek.com.au/job/36341665?type=standard,Sutherland Off road Equipment,Sydney
Service Technician - Automotive,https://www.seek.com.au/job/36341645?type=standard,Excel Recruitment,Adelaide
ERZ Controllers & Underground Experienced Operators & Trades,https://www.seek.com.au/job/36341203?type=standout,ABM Contractors Pty Ltd,Gladstone & Central QLD
Field Service Technician,https://www.seek.com.au/job/36340705?type=standout,Lift Industries,Gold Coast
"Battery Expert: Battery Sales, Customer Service and Battery Fitting",https://www.seek.com.au/job/36401303?type=standard,BATTERYWORLD MADDINGTON,Perth
HD Diesel Fitters Hazelmere - Heavy Road Transport - $43/hr - longterm,https://www.seek.com.au/job/36340609?type=standout,Brian Cox Maintenance,Perth
"HD Mechanics U/G and Surface 8&6, 2&1, 7&7 and 2&2 - Immediate Start",https://www.seek.com.au/job/36279121?type=standout,Bowden Select Pty Ltd,Perth
Used Car Reconditioning Technician,https://www.seek.com.au/job/36302521?type=standard,Nepean Motor Group,Sydney
Diesel Fitters,https://www.seek.com.au/job/36400330?type=standout,Ausmech Pty Ltd,"Newcastle, Maitland & Hunter"
Automotive Technician,https://www.seek.com.au/job/36302286?type=standout,Collins Adelaide,Adelaide
Safety Officer/Fleet Manager,https://www.seek.com.au/job/36399507?type=standard,Akron Group NT Pty Ltd,Darwin
Lead Maintenance Planner | Gold mine,https://www.seek.com.au/job/36399497?type=standard,Successful Projects,Perth
"Trades Assistant /Detailer of Heavy Duty Equipment - Withcott, Queensland",https://www.seek.com.au/job/36399257?type=standard,Brooks Hire Service Pty Ltd,Somerset & Lockyer
Technical Support and Warehouse Administrator,https://www.seek.com.au/job/36398722?type=standout,Codelocks Australia Pty Ltd,Sydney
Mechanic,https://www.seek.com.au/job/36279344?type=promoted,Derby 4x4 & Marine,Broome & Kimberley
Experienced Digger or Drill Mechanic,https://www.seek.com.au/job/36355682?type=promoted,Enerflow Mining Services PTY LTD,"Port Hedland, Karratha & Pilbara"
"Trades Assistant /Detailer of Heavy Duty Equipment - Withcott, Queensland",https://www.seek.com.au/job/36399257?type=standard,Brooks Hire Service Pty Ltd,Somerset & Lockyer
Technical Support and Warehouse Administrator,https://www.seek.com.au/job/36398722?type=standout,Codelocks Australia Pty Ltd,Sydney
Service Department Clerk/Advisor/All Rounder,https://www.seek.com.au/job/36397557?type=standard,Mike Carney Toyota,Northern QLD
Characterisation Engineer (Materials),https://www.seek.com.au/job/36397357?type=standard,Silanna,Sydney
Workshop Foreman,https://www.seek.com.au/job/36338570?type=standout,Leppington Pastoral Co,Sydney
Heavy Equipment Serviceperson,https://www.seek.com.au/job/36338498?type=standout,WA Limestone,Perth
Field Service Fitter,https://www.seek.com.au/job/36338425?type=standard,Australian Recruiting Group - Construction,Sydney
Shift Tradesperson - Electrical,https://www.seek.com.au/job/36338373?type=standard,MSF Sugar,Cairns & Far North
Spare Parts Interpreter & Internal Sales,https://www.seek.com.au/job/36395764?type=standard,Gold Coast,Sales
Truck Driver,https://www.seek.com.au/job/36337333?type=standout,Sunshine Coast,"Manufacturing, Transport & Logistics"
Auto Dealership Roles,https://www.seek.com.au/job/36336693?type=standard,Automotive Recruitment Australia,Melbourne
Field Service Technician - Gladstone,https://www.seek.com.au/job/36336635?type=standard,Komatsu Australia Limited,Gladstone & Central QLD
Workshop & Site Auto Electricans,https://www.seek.com.au/job/36394162?type=standard,Manpower,Gladstone & Central QLD
"Boilermakers, Diesel Mechanics, Auto Electricians & Trades Assistants",https://www.seek.com.au/job/36275843?type=standout,Boyes Equipment SVS,"Kalgoorlie, Goldfields & Esperance"
Auto Electrician,https://www.seek.com.au/job/36393965?type=standard,Manpower,Gladstone & Central QLD
Passenger Tyre Fitter - Loganholme,https://www.seek.com.au/job/36378322?type=standout,Beaurepaires,Brisbane
Diesel Mechanics,https://www.seek.com.au/job/36272541?type=standard,Universal Corporation,Melbourne
Wheel Aligner/Passenger Tyre Fitter - Burwood,https://www.seek.com.au/job/36370496?type=standout,Beaurepaires,Melbourne
Port Manager - Aviation Ground Support Equipment,https://www.seek.com.au/job/36375088?type=standout,Adaptalift GSE,Perth
Mechanics and Vehicle Body Builders,https://www.seek.com.au/job/36270232?type=standard,Veritas Recruitment,Sydney
Heavy Commercial Vehicle Mechanics,https://www.seek.com.au/job/36418088?type=promoted,Blenners Transport,Cairns & Far North
Mechanic/Manager,https://www.seek.com.au/job/36323324?type=promoted,Ultra Tune Airlie Beach,Mackay & Coalfields
Service Advisor,https://www.seek.com.au/job/36390904?type=standard,Ringwood City Motors Pty Ltd,Melbourne
Camping Caravan Trailer Technician/ Assembler Pre-Delivery & Part Time Sales,https://www.seek.com.au/job/36390644?type=standout,Guardian Campers & RV Centre,Rockhampton & Capricorn Coast
Motor Mechanic Technician,https://www.seek.com.au/job/36043931?type=standard,Waverley Exhaust & Brake Centre,Melbourne
Technical Advisor,https://www.seek.com.au/job/36368966?type=standard,Percepta Asia Pacific,Melbourne
Senior Management role | Global Luxury Jewellery | Relocate to Sydney,https://www.seek.com.au/job/36389788?type=standout,CSG Talent,Melbourne
Podiatrist,https://www.seek.com.au/job/36367499?type=standard,Hervey Bay & Fraser Coast,Healthcare & Medical
Heater Retrofit / Proposals Specialist,https://www.seek.com.au/job/36386968?type=standard,Howden Australia Pty LTD,Sydney
PhD Scholarship – Future Submarines,https://www.seek.com.au/job/36386159?type=standout,Swinburne University of Technology,Melbourne
Tank Shop Fitter,https://www.seek.com.au/job/36334890?type=standout,Rivet Mining Services,Melbourne
Field Service Tech / Workshop Fitter,https://www.seek.com.au/job/36334720?type=standout,Findmea Pty Ltd,Perth
Auto Electrician,https://www.seek.com.au/job/36385533?type=standard,Manpower,Mackay & Coalfields
Workshop Supervisor,https://www.seek.com.au/job/36334647?type=standout,Earthmoving Maintenance Solutions,"Port Hedland, Karratha & Pilbara"
Workshop & Site Auto Electricans,https://www.seek.com.au/job/36385451?type=standard,Manpower,Mackay & Coalfields
Junior Sous Chef - Novotel Sydney Manly Pacific,https://www.seek.com.au/job/36385115?type=standout,Novotel Sydney Manly Pacific,Sydney
AIR CONDITIONING INSTALLATION & MAINTENANCE TECH - Full/Part Time or Contractor,https://www.seek.com.au/job/36333729?type=standard,Melbourne,Bayside & South Eastern Suburbs
Technician - Mechanical,https://www.seek.com.au/job/36332940?type=standard,HOBAN Recruitment,Perth
Automotive Service Advisor,https://www.seek.com.au/job/36383193?type=standard,Wide Bay Motors Pty Ltd,Hervey Bay & Fraser Coast
High Voltage Electrician (Lifestyle Roster) - Gunnedah,https://www.seek.com.au/job/36332331?type=standout,Hitachi Construction Machinery Pty Ltd,Tamworth & North West NSW
Leading Hand/Diagnostic Technician,https://www.seek.com.au/job/36332310?type=standout,Pilbara Motor Group,"Port Hedland, Karratha & Pilbara"
Diesel Fitter,https://www.seek.com.au/job/36332149?type=standout,Dove Recruitment,Brisbane
"DRILL FITTER, MECHANIC",https://www.seek.com.au/job/36432417?type=promoted,Enerflow Mining Services PTY LTD,"Port Hedland, Karratha & Pilbara"
Heavy Diesel Mechanic,https://www.seek.com.au/job/36324490?type=promoted,Onspec Mechanical,"Port Hedland, Karratha & Pilbara"
FITNESS COACH,https://www.seek.com.au/job/36382084?type=standout,Collective Wellness Group,Brisbane
Auto Electrician / Mechanical Fitter - Sydney,https://www.seek.com.au/job/36331853?type=standout,GB Auto,Sydney
Automotive Store Manager - Tuggeranong,https://www.seek.com.au/job/36331891?type=standout,Kmart Tyre & Auto Service,ACT
Service Electrician / Service Technician,https://www.seek.com.au/job/36164474?type=standout,Inspection Systems Pty Ltd,Sydney
Spare Parts Interpreter (Automotive),https://www.seek.com.au/job/36330049?type=standard,Peps Auto Spares,Sydney
Electrician,https://www.seek.com.au/job/36296701?type=standard,Advanced National Services,Gold Coast
Technician - VW Denlo Service,https://www.seek.com.au/job/36329582?type=standout,Trivett Classic P/L,Sydney
SERVICE ADVISOR - AUTOMOTIVE,https://www.seek.com.au/job/36329512?type=standout,Automotive Holdings Group,Melbourne
Caravan Repair Technician,https://www.seek.com.au/job/36327541?type=standard,Business Success Partners,"Newcastle, Maitland & Hunter"
Pre-Delivery Technician - Waitara,https://www.seek.com.au/job/36327451?type=standout,NetYourJob,Sydney
Tyre Fitter - Perm Opportunity,https://www.seek.com.au/job/36364742?type=standout,Kelly Services,Melbourne
Apprenticeships – Electrical & Mechanical,https://www.seek.com.au/job/36325921?type=standout,Glencore Coal,Mackay & Coalfields
Apprenticeships – Electrical & Mechanical,https://www.seek.com.au/job/36325913?type=standout,Glencore Coal,Rockhampton & Capricorn Coast
Apprenticeships – Electrical & Mechanical,https://www.seek.com.au/job/36325900?type=standout,Glencore Coal,Gladstone & Central QLD
Apprenticeships – Electrical & Mechanical,https://www.seek.com.au/job/36325889?type=standout,Glencore Coal,"Newcastle, Maitland & Hunter"
Apprenticeships – Electrical & Mechanical,https://www.seek.com.au/job/36325883?type=standout,Glencore Coal,"Newcastle, Maitland & Hunter"
Apprenticeships – Electrical & Mechanical,https://www.seek.com.au/job/36325856?type=standout,Glencore Coal,Blue Mountains & Central West
Apprenticeships – Electrical & Mechanical,https://www.seek.com.au/job/36325838?type=standout,Glencore Coal,Northern QLD
Diesel Fitter,https://www.seek.com.au/job/35872868?type=standout,WorkPac - Gunnedah,Tamworth & North West NSW
Victoria Sales Rep - Tools Industry - Scoresby,https://www.seek.com.au/job/36293445?type=standard,Verve Recruitment,Melbourne
Heavy Diesel Mechanic,https://www.seek.com.au/job/36062489?type=promoted,WA Field Mining Services,"Port Hedland, Karratha & Pilbara"
Heavy Duty Diesel Mechanics - Local & Field Service Positions,https://www.seek.com.au/job/36349879?type=promoted,Quadrio Earthmoving Pty Ltd,"Geraldton, Gascoyne & Midwest"
Refrigeration Service Technician,https://www.seek.com.au/job/36427549?type=standout,SRA Commercial Refrigeration,Perth
Service Supervisor (Agricultural Equipment),https://www.seek.com.au/job/36307214?type=standout,Teamrecruit,Northam & Wheatbelt
tyre fitter for field service and floor fitters,https://www.seek.com.au/job/36348860?type=standard,transit tyres,Mackay & Coalfields
Automotive Tyre Fitter / Aligner,https://www.seek.com.au/job/36338722?type=standard,Nunawading Auto Pty Ltd,Melbourne
Service Technician,https://www.seek.com.au/job/36317778?type=standard,CLAAS Harvest Centre,"Kalgoorlie, Goldfields & Esperance"
OTR Tyre Fitter - Onsite,https://www.seek.com.au/job/36336371?type=standout,Bridgestone Mining Solutions Australia Pty Ltd,Toowoomba & Darling Downs
Heavy Vehicle Diesel Technician,https://www.seek.com.au/job/36315818?type=standard,Scania Australia Pty Ltd,Melbourne
Heavy Vehicle Mechanic or Light Vehicle Mechanic looking to upgrade,https://www.seek.com.au/job/35813502?type=standout,Forest Coach Lines,Sydney
Diesel Mechanic,https://www.seek.com.au/job/36069684?type=standout,Recruitment Plus Limited,Melbourne
Refrigeration Technician,https://www.seek.com.au/job/36312997?type=standard,Subzero Projects Pty Ltd,Brisbane
Diesel Mechanics,https://www.seek.com.au/job/36291828?type=standout,Stellar Recruitment,"Kalgoorlie, Goldfields & Esperance"
Passenger Tyre Fitter - Kew,https://www.seek.com.au/job/36355656?type=standout,Beaurepaires,Melbourne
Trailer Mechanic (Crestmead location),https://www.seek.com.au/job/36039242?type=standard,Direct Freight Express,Brisbane
TRAINEE TRUCK TYRE FITTER,https://www.seek.com.au/job/36340540?type=standout,ASSOCIATED COLD TREAD TYRES,South West Coast VIC
Passenger Tyre Fitter - Palmerston,https://www.seek.com.au/job/36339040?type=standout,Beaurepaires,Darwin
Automotive Apprenticeship - Northern Suburbs,https://www.seek.com.au/job/36352598?type=standard,AGA,Melbourne
Caravan Predelivery & Handover Technician,https://www.seek.com.au/job/36380106?type=standout,Regent RV Pty Ltd,Melbourne
Tyre Technician,https://www.seek.com.au/job/36387697?type=standout,Drake International,Melbourne
School Based Automotive Apprenticeships - (Mechanic),https://www.seek.com.au/job/36115193?type=standout,VACC,Melbourne
Truck Tyre Fitter - Wodonga,https://www.seek.com.au/job/36348823?type=standout,Beaurepaires,Albury Area
Diesel Motor Mechanic,https://www.seek.com.au/job/36281244?type=promoted,Priors Bus Service,"Wollongong, Illawarra & South Coast"
Automotive Mechanic,https://www.seek.com.au/job/36329873?type=promoted,ADH Golf & Utility Vehicles,Perth
School Based Automotive Apprenticeships - (Mechanic),https://www.seek.com.au/job/36115193?type=standout,VACC,Melbourne
Body builder / Fabricator ( trailer) Narellan,https://www.seek.com.au/job/36379754?type=standard,Just Automotive Recruitment,Sydney
Tyre Fitter - Earthmover / OTR,https://www.seek.com.au/job/36329439?type=standard,Bridgestone Mining Solutions Australia Pty Ltd,Sydney
Field Service Technician,https://www.seek.com.au/job/36282106?type=standard,Veritas Recruitment,Melbourne
Wheel Aligner / Tyre Fitter,https://www.seek.com.au/job/36327856?type=standout,Bob Jane T- Marts,Sydney
Wheel Alignment Technician | Mercedes-Benz | Fairfield,https://www.seek.com.au/job/36491098?type=standard,3 Point Motors,Melbourne
Workshop Controller,https://www.seek.com.au/job/35893457?type=standout,CHATSWOOD TOYOTA,Sydney
Automotive Technician,https://www.seek.com.au/job/36490333?type=standard,Gunnings Automotive Group,Yorke Peninsula & Clare Valley
Sales and Technical Representative (Victoria),https://www.seek.com.au/job/36378916?type=standard,Melbourne,CBD & Inner Suburbs
Service Advisor,https://www.seek.com.au/job/36378558?type=standard,DVG Automotive Group,Perth
Service Advisor (Automotive),https://www.seek.com.au/job/36377607?type=standout,Eastside Isuzu,Melbourne
Mechanical Trades Assistant,https://www.seek.com.au/job/36377117?type=standard,torque automotive,Brisbane
Marine Technician,https://www.seek.com.au/job/36168297?type=standard,Marine Power International Pty Ltd,Melbourne
Receptionist / Parts Co-ordinator,https://www.seek.com.au/job/36374274?type=standard,Midwest Marine,"Geraldton, Gascoyne & Midwest"
Experienced Heavy Vehicle Apprentice,https://www.seek.com.au/job/36374205?type=standard,Daimler Trucks Perth,Perth
Tyre Fitter & Wheel Aligner,https://www.seek.com.au/job/36329621?type=standard,Tyrepower Dubbo,Dubbo & Central NSW
Service and Product Support Manager,https://www.seek.com.au/job/36371907?type=standout,Poettinger Australia Pty Ltd,Melbourne
FORK LIFT Fitters in Field Service + Workshop; still chasing 13-6-18,https://www.seek.com.au/job/36370828?type=standard,Staff 4 U,Brisbane
Heavy Duty Fitters and Auto Electricians,https://www.seek.com.au/job/36370891?type=standard,Stellar Recruitment,Perth
FIELD SERVICE TECHNICIAN - FORKLIFTS,https://www.seek.com.au/job/36312709?type=standout,Programmed Skilled Workforce,Melbourne
Sewing Machine Mechanic,https://www.seek.com.au/job/36466887?type=promoted,Drummond & Kindred Clothing Pty Ltd,Hervey Bay & Fraser Coast
"HD Fitter, Diesel Mechanic- FIFO 2/1",https://www.seek.com.au/job/36377191?type=promoted,Enerflow Mining Services PTY LTD,Perth
Heavy Duty Fitter (Diesel)| Various  FIFO Rosters from Perth,https://www.seek.com.au/job/36322416?type=standout,Skillforce Recruitment Pty Ltd,"Port Hedland, Karratha & Pilbara"
Tyre Fitter & Wheel Aligner,https://www.seek.com.au/job/36329621?type=standard,Tyrepower Dubbo,Dubbo & Central NSW
Consultant,https://www.seek.com.au/job/36369107?type=standout,Ethos BeathChapman,Sydney
Roy Hill Inducted Fitters | FIFO Shutdowns,https://www.seek.com.au/job/36368058?type=standard,Skillforce Recruitment Pty Ltd,"Port Hedland, Karratha & Pilbara"
Fitter - Permanent Roles,https://www.seek.com.au/job/36367574?type=standard,Stellar Recruitment,Rockhampton & Capricorn Coast
PARTS INTERPRETER,https://www.seek.com.au/job/36367159?type=standard,Western mechanical,Gladstone & Central QLD
Diesel Technician,https://www.seek.com.au/job/36279286?type=standout,William Adams Pty Ltd,Melbourne
Technician,https://www.seek.com.au/job/36278148?type=standard,DVG Automotive Group,Perth
Diesel Fitter,https://www.seek.com.au/job/36277834?type=standard,Cairns & Far North,Trades & Services
Diesel Mechanic - Heavy Vehicle Road Transport,https://www.seek.com.au/job/36073045?type=standard,Extrastaff,Rockhampton & Capricorn Coast
Are you Mechanically minded?,https://www.seek.com.au/job/36366667?type=standard,Darwin,"Manufacturing, Transport & Logistics"
Field service and workshop Mechanics,https://www.seek.com.au/job/35960795?type=standard,Extrastaff,Sydney
Teacher- Vehicle Technology,https://www.seek.com.au/job/36366355?type=standout,Eworks,Albury Area
Service Technician,https://www.seek.com.au/job/36349827?type=standout,Diverseco Pty Ltd,Perth
Heavy Vehicle Mechanic,https://www.seek.com.au/job/35669962?type=standout,Ballarat & Central Highlands,Trades & Services
Account Manager - Automotive Products,https://www.seek.com.au/job/36363237?type=standard,The Automotive Group,Melbourne
MECHANIC / VEHICLE TECHNICIAN ELLENBROOK,https://www.seek.com.au/job/36161143?type=standout,Autobahn Mechanical & Electrical Service s,Perth
Mechatronic/Mechanical Engineer,https://www.seek.com.au/job/36362614?type=standout,Automation & Control,Perth
Fire Suppression Technician,https://www.seek.com.au/job/36322345?type=standout,Firestorm Fireprotection Pty Ltd,Bunbury & South West
Corporate Personal Trainer,https://www.seek.com.au/job/36362217?type=standard,McColls Transport,South West Coast VIC
"HD Fitter, Diesel Mechanic- FIFO 2/1",https://www.seek.com.au/job/36481278?type=promoted,Enerflow Mining Services,"Port Hedland, Karratha & Pilbara"
Mechanic 4WD Light Vehicle,https://www.seek.com.au/job/36485292?type=promoted,Super Motor Spares,Perth
Serviceman,https://www.seek.com.au/job/36361295?type=standard,PGC Resources,Mandurah & Peel
Territory Manager - Orthopaedic Joint Replacement,https://www.seek.com.au/job/36361352?type=standard,EvansPetersen Healthcare Pty Ltd,Melbourne
HD Fitter - FIFO,https://www.seek.com.au/job/35998219?type=standout,RJV,Perth
Customer Success Manager,https://www.seek.com.au/job/36359834?type=standout,3radical,Sydney
Service Technician-Tool Repairs- Epping and Sunshine,https://www.seek.com.au/job/36300115?type=standard,Sydney Tools,Melbourne
Experience Parts Interpreter,https://www.seek.com.au/job/36359642?type=standout,Bridge Toyota,Darwin
Mechanical Fitter,https://www.seek.com.au/job/36359569?type=standard,WorkPac - Hunter Valley,"Newcastle, Maitland & Hunter"
Motor Technician,https://www.seek.com.au/job/36095472?type=standout,PM Group,Bairnsdale & Gippsland
